timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1543217976373,8991,,200,HTTP/1.1 200, 1-202,text,true,,132,0,9802,9802,http://172.23.239.222:9001/container/metrics,8991,0,0
1543217976375,8989,,200,HTTP/1.1 200, 1-214,text,true,,132,0,9804,9804,http://172.23.239.222:9001/container/metrics,8989,0,0
1543217976390,11410,,200,HTTP/1.1 200, 1-327,text,true,,132,0,9800,9800,http://172.23.239.222:9001/container/metrics,11410,0,0
1543217976388,11413,,200,HTTP/1.1 200, 1-316,text,true,,132,0,9799,9799,http://172.23.239.222:9001/container/metrics,11413,0,0
1543217976392,11430,,200,HTTP/1.1 200, 1-337,text,true,,132,0,9798,9798,http://172.23.239.222:9001/container/metrics,11430,0,0
1543217976389,11440,,200,HTTP/1.1 200, 1-323,text,true,,132,0,9797,9797,http://172.23.239.222:9001/container/metrics,11440,0,0
1543217976394,11439,,200,HTTP/1.1 200, 1-344,text,true,,132,0,9796,9796,http://172.23.239.222:9001/container/metrics,11439,0,0
1543217976399,11443,,200,HTTP/1.1 200, 1-387,text,true,,132,0,9795,9795,http://172.23.239.222:9001/container/metrics,11443,0,0
1543217976391,11453,,200,HTTP/1.1 200, 1-336,text,true,,132,0,9794,9794,http://172.23.239.222:9001/container/metrics,11453,0,0
1543217976399,11446,,200,HTTP/1.1 200, 1-383,text,true,,132,0,9793,9793,http://172.23.239.222:9001/container/metrics,11446,0,0
1543217976399,11462,,200,HTTP/1.1 200, 1-391,text,true,,132,0,9792,9792,http://172.23.239.222:9001/container/metrics,11462,0,0
1543217976397,11470,,200,HTTP/1.1 200, 1-372,text,true,,132,0,9791,9791,http://172.23.239.222:9001/container/metrics,11470,0,0
1543217976399,11468,,200,HTTP/1.1 200, 1-388,text,true,,132,0,9791,9791,http://172.23.239.222:9001/container/metrics,11468,0,0
1543217976399,11468,,200,HTTP/1.1 200, 1-390,text,true,,132,0,9791,9791,http://172.23.239.222:9001/container/metrics,11468,0,0
1543217976398,11469,,200,HTTP/1.1 200, 1-374,text,true,,132,0,9791,9791,http://172.23.239.222:9001/container/metrics,11469,0,0
1543217976398,11469,,200,HTTP/1.1 200, 1-373,text,true,,132,0,9789,9789,http://172.23.239.222:9001/container/metrics,11469,0,0
1543217976390,11490,,200,HTTP/1.1 200, 1-325,text,true,,132,0,9786,9786,http://172.23.239.222:9001/container/metrics,11490,0,0
1543217976398,11482,,200,HTTP/1.1 200, 1-379,text,true,,132,0,9786,9786,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976400,11480,,200,HTTP/1.1 200, 1-402,text,true,,132,0,9786,9786,http://172.23.239.222:9001/container/metrics,11480,0,0
1543217976400,11480,,200,HTTP/1.1 200, 1-394,text,true,,132,0,9786,9786,http://172.23.239.222:9001/container/metrics,11480,0,0
1543217976399,11481,,200,HTTP/1.1 200, 1-384,text,true,,132,0,9785,9785,http://172.23.239.222:9001/container/metrics,11481,0,0
1543217976399,11481,,200,HTTP/1.1 200, 1-386,text,true,,132,0,9782,9782,http://172.23.239.222:9001/container/metrics,11481,0,0
1543217976398,11482,,200,HTTP/1.1 200, 1-377,text,true,,132,0,9781,9781,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976400,11480,,200,HTTP/1.1 200, 1-400,text,true,,132,0,9779,9779,http://172.23.239.222:9001/container/metrics,11480,0,0
1543217976400,11480,,200,HTTP/1.1 200, 1-395,text,true,,132,0,9779,9779,http://172.23.239.222:9001/container/metrics,11480,0,0
1543217976399,11481,,200,HTTP/1.1 200, 1-389,text,true,,132,0,9779,9779,http://172.23.239.222:9001/container/metrics,11481,0,0
1543217976398,11482,,200,HTTP/1.1 200, 1-375,text,true,,132,0,9779,9779,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976393,11487,,200,HTTP/1.1 200, 1-342,text,true,,132,0,9779,9779,http://172.23.239.222:9001/container/metrics,11487,0,0
1543217976398,11483,,200,HTTP/1.1 200, 1-380,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11483,0,0
1543217976400,11480,,200,HTTP/1.1 200, 1-393,text,true,,132,0,9777,9777,http://172.23.239.222:9001/container/metrics,11480,0,0
1543217976398,11482,,200,HTTP/1.1 200, 1-378,text,true,,132,0,9777,9777,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976403,11478,,200,HTTP/1.1 200, 1-420,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11478,0,0
1543217976399,11482,,200,HTTP/1.1 200, 1-385,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976399,11482,,200,HTTP/1.1 200, 1-392,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11482,0,0
1543217976391,11490,,200,HTTP/1.1 200, 1-332,text,true,,132,0,9773,9773,http://172.23.239.222:9001/container/metrics,11490,0,0
1543217976391,11490,,200,HTTP/1.1 200, 1-335,text,true,,132,0,9773,9773,http://172.23.239.222:9001/container/metrics,11490,0,0
1543217976404,11477,,200,HTTP/1.1 200, 1-428,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11477,0,0
1543217976398,11483,,200,HTTP/1.1 200, 1-376,text,true,,132,0,9774,9774,http://172.23.239.222:9001/container/metrics,11483,0,0
1543217976389,11549,,200,HTTP/1.1 200, 1-322,text,true,,132,0,9764,9764,http://172.23.239.222:9001/container/metrics,11549,0,0
1543217976398,11843,,200,HTTP/1.1 200, 1-382,text,true,,132,0,9763,9763,http://172.23.239.222:9001/container/metrics,11843,0,0
1543217976398,11866,,200,HTTP/1.1 200, 1-381,text,true,,132,0,9762,9762,http://172.23.239.222:9001/container/metrics,11866,0,0
1543217976400,12114,,200,HTTP/1.1 200, 1-398,text,true,,368,0,9761,9761,http://172.23.239.222:9001/container/metrics,12114,0,0
1543217976372,12979,,200,HTTP/1.1 200, 1-196,text,true,,368,0,9760,9760,http://172.23.239.222:9001/container/metrics,12979,0,0
1543217976372,12991,,200,HTTP/1.1 200, 1-190,text,true,,368,0,9759,9759,http://172.23.239.222:9001/container/metrics,12991,0,0
1543217976376,12987,,200,HTTP/1.1 200, 1-221,text,true,,368,0,9758,9758,http://172.23.239.222:9001/container/metrics,12987,0,0
1543217976373,12997,,200,HTTP/1.1 200, 1-199,text,true,,368,0,9757,9757,http://172.23.239.222:9001/container/metrics,12997,0,0
1543217976375,13000,,200,HTTP/1.1 200, 1-216,text,true,,368,0,9756,9756,http://172.23.239.222:9001/container/metrics,13000,0,0
1543217976375,13002,,200,HTTP/1.1 200, 1-212,text,true,,368,0,9755,9755,http://172.23.239.222:9001/container/metrics,13002,0,0
1543217976373,13007,,200,HTTP/1.1 200, 1-198,text,true,,368,0,9754,9754,http://172.23.239.222:9001/container/metrics,13007,0,0
1543217976374,13006,,200,HTTP/1.1 200, 1-209,text,true,,368,0,9754,9754,http://172.23.239.222:9001/container/metrics,13006,0,0
1543217976371,13011,,200,HTTP/1.1 200, 1-187,text,true,,368,0,9752,9752,http://172.23.239.222:9001/container/metrics,13011,0,0
1543217976374,13320,,200,HTTP/1.1 200, 1-206,text,true,,368,0,9751,9751,http://172.23.239.222:9001/container/metrics,13320,0,0
1543217976373,13323,,200,HTTP/1.1 200, 1-203,text,true,,368,0,9750,9750,http://172.23.239.222:9001/container/metrics,13323,0,0
1543217976373,13323,,200,HTTP/1.1 200, 1-197,text,true,,368,0,9750,9750,http://172.23.239.222:9001/container/metrics,13323,0,0
1543217976372,13324,,200,HTTP/1.1 200, 1-191,text,true,,368,0,9750,9750,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976372,13324,,200,HTTP/1.1 200, 1-193,text,true,,368,0,9750,9750,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976384,13314,,200,HTTP/1.1 200, 1-272,text,true,,368,0,9746,9746,http://172.23.239.222:9001/container/metrics,13314,0,0
1543217976374,13325,,200,HTTP/1.1 200, 1-211,text,true,,368,0,9745,9745,http://172.23.239.222:9001/container/metrics,13325,0,0
1543217976373,13326,,200,HTTP/1.1 200, 1-201,text,true,,368,0,9744,9744,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976385,13314,,200,HTTP/1.1 200, 1-289,text,true,,368,0,9743,9743,http://172.23.239.222:9001/container/metrics,13314,0,0
1543217976372,13327,,200,HTTP/1.1 200, 1-189,text,true,,368,0,9742,9742,http://172.23.239.222:9001/container/metrics,13327,0,0
1543217976368,13333,,200,HTTP/1.1 200, 1-165,text,true,,368,0,9741,9741,http://172.23.239.222:9001/container/metrics,13333,0,0
1543217976374,13327,,200,HTTP/1.1 200, 1-210,text,true,,368,0,9741,9741,http://172.23.239.222:9001/container/metrics,13327,0,0
1543217976377,13324,,200,HTTP/1.1 200, 1-229,text,true,,368,0,9741,9741,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976376,13325,,200,HTTP/1.1 200, 1-223,text,true,,368,0,9739,9739,http://172.23.239.222:9001/container/metrics,13325,0,0
1543217976377,13324,,200,HTTP/1.1 200, 1-227,text,true,,368,0,9739,9739,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976376,13326,,200,HTTP/1.1 200, 1-225,text,true,,368,0,9737,9737,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976372,13330,,200,HTTP/1.1 200, 1-195,text,true,,368,0,9737,9737,http://172.23.239.222:9001/container/metrics,13330,0,0
1543217976379,13323,,200,HTTP/1.1 200, 1-248,text,true,,368,0,9735,9735,http://172.23.239.222:9001/container/metrics,13323,0,0
1543217976377,13325,,200,HTTP/1.1 200, 1-226,text,true,,368,0,9733,9733,http://172.23.239.222:9001/container/metrics,13325,0,0
1543217976376,13326,,200,HTTP/1.1 200, 1-224,text,true,,368,0,9733,9733,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976376,13329,,200,HTTP/1.1 200, 1-222,text,true,,368,0,9731,9731,http://172.23.239.222:9001/container/metrics,13329,0,0
1543217976379,13326,,200,HTTP/1.1 200, 1-246,text,true,,368,0,9730,9730,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976379,13326,,200,HTTP/1.1 200, 1-245,text,true,,368,0,9729,9729,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976383,13322,,200,HTTP/1.1 200, 1-263,text,true,,368,0,9728,9728,http://172.23.239.222:9001/container/metrics,13322,0,0
1543217976379,13326,,200,HTTP/1.1 200, 1-250,text,true,,368,0,9728,9728,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976379,13326,,200,HTTP/1.1 200, 1-240,text,true,,368,0,9726,9726,http://172.23.239.222:9001/container/metrics,13326,0,0
1543217976382,13323,,200,HTTP/1.1 200, 1-254,text,true,,368,0,9725,9725,http://172.23.239.222:9001/container/metrics,13323,0,0
1543217976382,13324,,200,HTTP/1.1 200, 1-252,text,true,,368,0,9724,9724,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976379,13327,,200,HTTP/1.1 200, 1-244,text,true,,368,0,9724,9724,http://172.23.239.222:9001/container/metrics,13327,0,0
1543217976382,13324,,200,HTTP/1.1 200, 1-258,text,true,,368,0,9722,9722,http://172.23.239.222:9001/container/metrics,13324,0,0
1543217976377,13337,,200,HTTP/1.1 200, 1-230,text,true,,368,0,9721,9721,http://172.23.239.222:9001/container/metrics,13337,0,0
1543217976379,13335,,200,HTTP/1.1 200, 1-242,text,true,,368,0,9721,9721,http://172.23.239.222:9001/container/metrics,13335,0,0
1543217976382,13332,,200,HTTP/1.1 200, 1-256,text,true,,368,0,9719,9719,http://172.23.239.222:9001/container/metrics,13332,0,0
1543217976382,13332,,200,HTTP/1.1 200, 1-259,text,true,,368,0,9719,9719,http://172.23.239.222:9001/container/metrics,13332,0,0
1543217976379,13335,,200,HTTP/1.1 200, 1-247,text,true,,368,0,9719,9719,http://172.23.239.222:9001/container/metrics,13335,0,0
1543217976384,13330,,200,HTTP/1.1 200, 1-274,text,true,,368,0,9716,9716,http://172.23.239.222:9001/container/metrics,13330,0,0
1543217976379,13335,,200,HTTP/1.1 200, 1-249,text,true,,368,0,9716,9716,http://172.23.239.222:9001/container/metrics,13335,0,0
1543217976378,13336,,200,HTTP/1.1 200, 1-239,text,true,,368,0,9716,9716,http://172.23.239.222:9001/container/metrics,13336,0,0
1543217976382,13332,,200,HTTP/1.1 200, 1-257,text,true,,368,0,9716,9716,http://172.23.239.222:9001/container/metrics,13332,0,0
1543217976383,13331,,200,HTTP/1.1 200, 1-268,text,true,,368,0,9714,9714,http://172.23.239.222:9001/container/metrics,13331,0,0
1543217976384,13330,,200,HTTP/1.1 200, 1-276,text,true,,368,0,9714,9714,http://172.23.239.222:9001/container/metrics,13330,0,0
1543217976378,13337,,200,HTTP/1.1 200, 1-232,text,true,,368,0,9714,9714,http://172.23.239.222:9001/container/metrics,13337,0,0
1543217976378,13336,,200,HTTP/1.1 200, 1-234,text,true,,368,0,9714,9714,http://172.23.239.222:9001/container/metrics,13336,0,0
1543217976383,13332,,200,HTTP/1.1 200, 1-269,text,true,,368,0,9714,9714,http://172.23.239.222:9001/container/metrics,13332,0,0
1543217976383,13332,,200,HTTP/1.1 200, 1-261,text,true,,368,0,9711,9711,http://172.23.239.222:9001/container/metrics,13332,0,0
1543217976382,13333,,200,HTTP/1.1 200, 1-255,text,true,,368,0,9709,9709,http://172.23.239.222:9001/container/metrics,13333,0,0
1543217976378,13337,,200,HTTP/1.1 200, 1-236,text,true,,368,0,9706,9706,http://172.23.239.222:9001/container/metrics,13337,0,0
1543217976384,13331,,200,HTTP/1.1 200, 1-275,text,true,,368,0,9706,9706,http://172.23.239.222:9001/container/metrics,13331,0,0
1543217976379,13372,,200,HTTP/1.1 200, 1-243,text,true,,368,0,9703,9703,http://172.23.239.222:9001/container/metrics,13372,0,0
1543217976384,13367,,200,HTTP/1.1 200, 1-279,text,true,,368,0,9703,9703,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976378,13373,,200,HTTP/1.1 200, 1-235,text,true,,368,0,9703,9703,http://172.23.239.222:9001/container/metrics,13373,0,0
1543217976384,13368,,200,HTTP/1.1 200, 1-278,text,true,,368,0,9702,9702,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976384,13368,,200,HTTP/1.1 200, 1-281,text,true,,368,0,9702,9702,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976384,13367,,200,HTTP/1.1 200, 1-277,text,true,,368,0,9700,9700,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976379,13373,,200,HTTP/1.1 200, 1-241,text,true,,368,0,9699,9699,http://172.23.239.222:9001/container/metrics,13373,0,0
1543217976382,13371,,200,HTTP/1.1 200, 1-253,text,true,,368,0,9696,9696,http://172.23.239.222:9001/container/metrics,13371,0,0
1543217976374,13379,,200,HTTP/1.1 200, 1-207,text,true,,368,0,9696,9696,http://172.23.239.222:9001/container/metrics,13379,0,0
1543217976394,13359,,200,HTTP/1.1 200, 1-345,text,true,,368,0,9696,9696,http://172.23.239.222:9001/container/metrics,13359,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-293,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976378,13375,,200,HTTP/1.1 200, 1-231,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13375,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-300,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-291,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976384,13369,,200,HTTP/1.1 200, 1-273,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13369,0,0
1543217976388,13365,,200,HTTP/1.1 200, 1-315,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13365,0,0
1543217976395,13358,,200,HTTP/1.1 200, 1-347,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13358,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-302,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-297,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-288,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976387,13366,,200,HTTP/1.1 200, 1-304,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13366,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-270,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-283,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-265,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976395,13358,,200,HTTP/1.1 200, 1-348,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13358,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-262,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-286,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-296,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976377,13376,,200,HTTP/1.1 200, 1-228,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13376,0,0
1543217976378,13376,,200,HTTP/1.1 200, 1-238,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13376,0,0
1543217976383,13371,,200,HTTP/1.1 200, 1-264,text,true,,368,0,9691,9691,http://172.23.239.222:9001/container/metrics,13371,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-271,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976387,13367,,200,HTTP/1.1 200, 1-305,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-287,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-301,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-285,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-282,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976384,13369,,200,HTTP/1.1 200, 1-280,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13369,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-292,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976386,13368,,200,HTTP/1.1 200, 1-294,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-303,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976395,13358,,200,HTTP/1.1 200, 1-351,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13358,0,0
1543217976382,13371,,200,HTTP/1.1 200, 1-260,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13371,0,0
1543217976387,13366,,200,HTTP/1.1 200, 1-306,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13366,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-298,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976378,13375,,200,HTTP/1.1 200, 1-233,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13375,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-284,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976387,13366,,200,HTTP/1.1 200, 1-307,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13366,0,0
1543217976385,13368,,200,HTTP/1.1 200, 1-290,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13368,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-266,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976386,13367,,200,HTTP/1.1 200, 1-295,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13367,0,0
1543217976380,13373,,200,HTTP/1.1 200, 1-251,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13373,0,0
1543217976378,13375,,200,HTTP/1.1 200, 1-237,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13375,0,0
1543217976383,13370,,200,HTTP/1.1 200, 1-267,text,true,,368,0,9693,9693,http://172.23.239.222:9001/container/metrics,13370,0,0
1543217976391,15422,,200,HTTP/1.1 200, 1-331,text,true,,368,0,9649,9649,http://172.23.239.222:9001/container/metrics,15422,0,0
1543217976389,15448,,200,HTTP/1.1 200, 1-321,text,true,,368,0,9648,9648,http://172.23.239.222:9001/container/metrics,15448,0,0
1543217976392,15445,,200,HTTP/1.1 200, 1-338,text,true,,368,0,9648,9648,http://172.23.239.222:9001/container/metrics,15445,0,0
1543217976387,15450,,200,HTTP/1.1 200, 1-311,text,true,,368,0,9648,9648,http://172.23.239.222:9001/container/metrics,15450,0,0
1543217976391,15446,,200,HTTP/1.1 200, 1-334,text,true,,368,0,9645,9645,http://172.23.239.222:9001/container/metrics,15446,0,0
1543217976392,15448,,200,HTTP/1.1 200, 1-340,text,true,,368,0,9644,9644,http://172.23.239.222:9001/container/metrics,15448,0,0
1543217976397,15443,,200,HTTP/1.1 200, 1-369,text,true,,368,0,9644,9644,http://172.23.239.222:9001/container/metrics,15443,0,0
